,Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast,labels
1475,06-09-06,53.68,53.95,53.6,53.68,3727600,1.320707446,55.50691489,50.22408511,54.06,54.43,54.14,54.42,54.28,54.122,53.781,52.8655,51.5502,53.80085,53.95589616,53.95589616,53.95589616,53.95589616,53.95589616,0.796346366,0.729272632,0.69062648,36.29546945,1333.333333,1.685925365,60.1747227,-42.66055046,57.33944954,0.005018546,-1416488,12338356,6,2,249,36,0,0,0,0,0,0,0,2006,9,34.21,34.91,34.58,34.27,34.245,33.8125,33.1956,1300.26,1313.25,1304.28,11406.2,11469.28,11369.94,53.09,2
1476,07-09-06,53.42,53.74,53.03,53.09,3913300,1.187719952,55.3749399,50.6240601,53.68,54.06,54.43,54.3,53.68,53.88,53.83,52.9995,51.5914,53.77585,53.66726411,53.66726411,53.66726411,53.66726411,53.66726411,0.698649376,0.723147981,0.692010303,34.96904083,1333.333333,0.931558935,53.35809323,-69.72477064,30.27522936,0.006192172,-2308847,10487644,7,3,250,36,0,0,0,0,0,0,0,2006,9,34.06,34.21,34.91,34.43,34.276,33.8995,33.2126,1294.02,1300.26,1305.37,11331.44,11406.2,11382.91,53.93,1
1477,08-09-06,53.22,54.06,53.05,53.93,4498600,1.065247191,55.29449438,51.03350562,53.09,53.68,54.06,54.14,53.42,53.838,53.916,53.164,51.6504,53.7566,53.75484274,53.75484274,53.75484274,53.75484274,53.75484274,0.681152882,0.714748961,0.714723852,34.20984586,1333.333333,1.620501225,60.26035643,-31.19266055,68.80733945,0.011099629,3778824,14800394,8,4,251,36,0,0,0,0,0,0,0,2006,9,34.26,34.06,34.21,34.39,34.318,33.985,33.2288,1298.92,1294.02,1303.82,11392.11,11331.44,11381.15,54.11,2
1478,11-09-06,53.89,54.29,53.66,54.11,4314300,0.874645191,55.09529038,51.59670962,53.93,53.09,53.68,54.43,53.22,53.774,53.986,53.346,51.6992,53.73595,53.87322849,53.87322849,53.87322849,53.87322849,53.87322849,0.67404135,0.706607439,0.708672149,33.82149563,1333.333333,1.31061599,61.57265747,-22.93577982,77.06422018,0.010857038,776574,15704052,11,0,254,37,0,0,0,0,0,0,0,2006,9,34.47,34.26,34.06,34.58,34.374,34.0925,33.2288,1299.54,1298.92,1311.01,11396.84,11392.11,11464.15,55.01,2
1479,12-09-06,54.25,55.16,54.2,55.01,5722200,0.804422644,55.14184529,51.92415471,54.11,53.93,53.09,54.06,53.89,53.964,54.117,53.533,51.7762,53.7171,54.25215233,54.25215233,54.25215233,54.25215233,54.25215233,0.732583127,0.711802576,0.733052709,34.44114016,1333.333333,2.439478585,67.37399452,-5.494505495,94.50549451,0.012700131,5149980,21401028,12,1,255,37,0,0,0,0,0,0,0,2006,9,35.11,34.47,34.26,34.91,34.469,34.2215,33.245,1313,1299.54,1313.25,11498.09,11396.84,11469.28,54.97,2
1480,13-09-06,54.99,55.29,54.72,54.97,4920200,0.718166342,55.14083268,52.26816732,55.01,54.11,53.93,53.68,54.25,54.222,54.172,53.7045,51.8364,53.69805,54.49143489,54.49143489,54.49143489,54.49143489,54.49143489,0.766909782,0.722824017,0.721406087,35.14004414,1333.333333,1.010657846,66.89065163,-12.5,87.5,0.011657053,-196808,16876286,13,2,256,37,0,0,0,0,0,0,0,2006,9,35.35,35.11,34.47,34.21,34.577,34.321,33.2618,1318.07,1313,1300.26,11543.32,11498.09,11406.2,55.14,2
1481,14-09-06,54.76,55.49,54.65,55.14,4265300,0.758286677,55.33407335,52.30092665,54.97,55.01,54.11,53.09,54.99,54.632,54.256,53.8175,51.9034,53.67885,54.70762326,54.70762326,54.70762326,54.70762326,54.70762326,0.798625426,0.737984299,0.729877081,35.97809977,1333.333333,1.546961326,67.94323463,-13.56589147,86.43410853,0.008015861,725101,9639578,14,3,257,37,0,0,0,0,0,0,0,2006,9,35.38,35.35,35.11,34.06,34.672,34.383,33.2944,1316.28,1318.07,1294.02,11527.39,11543.32,11331.44,55.45,2
1482,15-09-06,55.63,55.89,55.35,55.45,8203800,0.819115537,55.57473107,52.29826893,55.14,54.97,55.01,53.93,54.76,54.936,54.387,53.9365,51.9724,53.66125,54.95508217,54.95508217,54.95508217,54.95508217,54.95508217,0.839102065,0.758207852,0.731314432,37.10822709,1333.333333,2.419652752,69.82697902,-15.38461538,84.61538462,0.006579522,2543178,19525044,15,4,258,37,0,0,0,0,0,0,0,2006,9,35.51,35.38,35.35,34.26,34.784,34.445,33.3302,1319.66,1316.28,1298.92,11560.77,11527.39,11392.11,54.99,2
1483,18-09-06,55.2,55.63,54.94,54.99,4417600,0.841924487,55.69884897,52.33115103,55.45,55.14,54.97,54.11,55.63,55.112,54.443,54.015,52.0544,53.642,54.96672145,54.96672145,54.96672145,54.96672145,54.96672145,0.824556958,0.771477674,0.728363402,37.15071101,1333.333333,1.028844387,63.83283433,-31.46853147,68.53146853,0.009136075,-2032096,6935632,18,0,261,38,0,0,0,0,0,0,0,2006,9,35.52,35.51,35.38,34.47,34.878,34.505,33.3736,1321.18,1319.66,1299.54,11555,11560.77,11396.84,54.74,2
1484,19-09-06,54.81,54.89,54.44,54.74,5088600,0.821867418,55.74523484,52.45776516,54.99,55.45,55.14,55.01,55.2,55.058,54.511,54.1015,52.128,53.62045,54.89114763,54.89114763,54.89114763,54.89114763,54.89114763,0.783821539,0.773946447,0.715623159,36.12095811,1333.333333,1.257861635,60.77914122,-40.20979021,59.79020979,0.005623064,-1272150,8803278,19,1,262,38,0,0,0,0,0,0,0,2006,9,35.28,35.52,35.51,35.11,34.915,34.5695,33.418,1317.64,1321.18,1313,11540.91,11555,11498.09,55.77,2
1485,20-09-06,55.07,56.02,54.96,55.77,7524600,0.841480368,55.93346074,52.56753926,54.74,54.99,55.45,54.97,54.81,55.218,54.72,54.2505,52.225,53.6059,55.18409842,55.18409842,55.18409842,55.18409842,55.18409842,0.825139127,0.784184983,0.75593579,36.3194208,1333.333333,3.893442623,67.64643076,-8.361204013,91.63879599,0.010506639,7750338,22423308,20,2,263,38,0,0,0,0,0,0,0,2006,9,35.79,35.28,35.52,35.35,35.073,34.659,33.4678,1325.18,1317.64,1318.07,11613.19,11540.91,11543.32,54.56,0
1486,21-09-06,55.23,55.66,54.39,54.56,8909000,0.748094245,55.84468849,52.85231151,55.77,54.74,54.99,55.14,55.07,55.102,54.867,54.3485,52.3108,53.58605,54.97606561,54.97606561,54.97606561,54.97606561,54.97606561,0.751582946,0.777664575,0.800511805,35.49119723,1333.333333,2.768883029,55.37917152,-48.82943144,51.17056856,0.01521078,-10779890,17461640,21,3,264,38,0,0,0,0,0,0,0,2006,9,35.57,35.79,35.28,35.38,35.224,34.75,33.5256,1318.03,1325.18,1316.28,11533.23,11613.19,11527.39,54.3,2
1487,22-09-06,54.66,54.91,54.16,54.3,4350200,0.685388864,55.78077773,53.03922227,54.56,55.77,54.74,55.45,55.23,54.872,54.904,54.41,52.408,53.56255,54.75071041,54.75071041,54.75071041,54.75071041,54.75071041,0.664647671,0.755061194,0.796903819,34.34382682,1333.333333,0.686074541,53.14884155,-57.52508361,42.47491639,0.014603318,-1131052,5350746,22,4,265,38,0,0,0,0,0,0,0,2006,9,35.3,35.57,35.79,35.51,35.328,34.823,33.589,1314.78,1318.03,1319.66,11508.1,11533.23,11560.77,54.83,1
1488,25-09-06,54.59,55.01,54.34,54.83,5683000,0.648925428,55.77885086,53.18314914,54.3,54.56,55.77,54.99,54.66,54.84,54.976,54.481,52.5248,53.5431,54.77714027,54.77714027,54.77714027,54.77714027,54.77714027,0.631240857,0.730297127,0.790696403,33.39060877,1333.333333,1.330622805,56.95456295,-39.7993311,60.2006689,0.015510015,3011990,8069860,25,0,268,39,0,0,0,0,0,0,0,2006,9,35.92,35.3,35.57,35.52,35.473,34.9235,33.6714,1326.37,1314.78,1321.18,11575.81,11508.1,11555,55.16,2
1489,26-09-06,54.76,55.27,54.62,55.16,4731800,0.638480103,55.83096021,53.27703979,54.83,54.3,54.56,54.74,54.59,54.924,54.991,54.554,52.6464,53.52935,54.90476018,54.90476018,54.90476018,54.90476018,54.90476018,0.624198587,0.709077419,0.78064666,32.79756193,1333.333333,0.272677695,59.17804298,-28.76254181,71.23745819,0.01553824,1561494,6908428,26,1,269,39,0,0,0,0,0,0,0,2006,9,36.09,35.92,35.3,35.28,35.571,35.02,33.7556,1336.35,1326.37,1317.64,11669.39,11575.81,11540.91,54.89,2
1490,27-09-06,54.83,55.27,54.63,54.89,5880500,0.641928632,55.86135726,53.29364274,55.16,54.83,54.3,55.77,54.76,54.748,54.983,54.5775,52.7552,53.516,54.89984012,54.89984012,54.89984012,54.89984012,54.89984012,0.590029302,0.685267796,0.77060047,32.24687559,1333.333333,-0.145533928,56.60189055,-38.04713805,61.95286195,0.012251103,-1587735,2763835,27,2,270,39,0,0,0,0,0,0,0,2006,9,36.05,36.09,35.92,35.79,35.641,35.109,33.8368,1336.59,1336.35,1325.18,11689.24,11669.39,11613.19,54.82,2
1491,28-09-06,54.72,55.06,54.64,54.82,4592300,0.640626954,55.88475391,53.32224609,54.89,55.16,54.83,54.56,54.83,54.8,54.951,54.6035,52.8384,53.5056,54.87322675,54.87322675,54.87322675,54.87322675,54.87322675,0.550950469,0.65840433,0.74555758,31.73552399,1333.333333,-0.58034095,55.92219547,-50.84745763,49.15254237,0.00661618,-321461,2387996,28,3,271,39,0,0,0,0,0,0,0,2006,9,36.15,36.05,36.09,35.57,35.718,35.195,33.9118,1338.88,1336.59,1318.03,11718.45,11689.24,11533.23,54.79,2
1492,29-09-06,54.76,55.35,54.67,54.79,4770700,0.632309052,55.9006181,53.3713819,54.82,54.89,55.16,54.3,54.72,54.898,54.885,54.636,52.9288,53.5025,54.8454845,54.8454845,54.8454845,54.8454845,54.8454845,0.511661349,0.629055734,0.740874895,31.62058458,1333.333333,-1.190261497,55.61396543,-66.12903226,33.87096774,0.005936218,-143121,3100955,29,4,272,39,0,0,0,0,0,0,0,2006,9,35.99,36.15,36.05,35.3,35.766,35.275,33.9932,1335.85,1338.88,1314.78,11679.07,11718.45,11508.1,54.74,2
1493,02-10-06,54.66,55.14,54.54,54.74,4483300,0.630791274,55.91308255,53.38991745,54.79,54.82,54.89,54.83,54.76,54.88,54.86,54.6515,53.0266,53.5011,54.810323,54.810323,54.810323,54.810323,54.810323,0.471059773,0.597456542,0.730812403,31.22155244,1333.333333,-0.454628114,55.06917093,-68.8172043,31.1827957,0.003950395,-224165,1389823,2,0,275,40,0,0,0,0,0,0,0,2006,10,35.54,35.99,36.15,35.92,35.768,35.323,34.0722,1331.32,1335.85,1326.37,11670.35,11679.07,11575.81,54.59,2
1494,03-10-06,54.75,55,54.53,54.59,4838500,0.615583591,55.90916718,53.44683282,54.74,54.79,54.82,55.16,54.66,54.766,54.845,54.678,53.1062,53.4976,54.736882,54.736882,54.736882,54.736882,54.736882,0.421915407,0.562348315,0.712182945,30.82763061,1333.333333,-0.274022653,53.37977469,-76.88172043,23.11827957,0.001783179,-725775,2564405,3,1,276,40,0,0,0,0,0,0,0,2006,10,35.69,35.54,35.99,36.09,35.809,35.362,34.1416,1334.11,1331.32,1336.35,11727.34,11670.35,11669.39,55.56,1
1495,04-10-06,54.59,55.66,54.58,55.56,6119300,0.59846822,55.96893644,53.57506356,54.59,54.74,54.79,54.89,54.75,54.9,54.824,54.772,53.2066,53.4995,55.01125467,55.01125467,55.01125467,55.01125467,55.01125467,0.45598275,0.541075202,0.738455592,31.28912879,1333.333333,-0.37654653,61.5865331,-24.7311828,75.2688172,0.008599018,5935721,11504284,4,2,277,40,0,0,0,0,0,0,0,2006,10,36.56,35.69,35.54,36.05,35.886,35.4795,34.2248,1350.2,1334.11,1336.59,11850.61,11727.34,11689.24,55.44,2
1496,05-10-06,55.37,55.63,55.23,55.44,4956600,0.467135448,55.8237709,53.9552291,55.56,54.59,54.74,54.82,54.59,55.024,54.912,54.8895,53.3054,53.5028,55.15416978,55.15416978,55.15416978,55.15416978,55.15416978,0.467904655,0.526441093,0.714280193,31.71766282,1333.333333,1.612903226,60.17526512,-31.1827957,68.8172043,0.008703508,-594792,11648010,5,3,278,40,0,0,0,0,0,0,0,2006,10,36.74,36.56,35.69,36.15,36.003,35.6135,34.3122,1353.22,1350.2,1338.88,11866.69,11850.61,11718.45,55.59,2
1497,06-10-06,55.45,56.02,55.16,55.59,5340900,0.433976412,55.84045282,54.10454718,55.44,55.56,54.59,54.79,55.37,55.184,55.041,54.9725,53.403,53.5078,55.29944652,55.29944652,55.29944652,55.29944652,55.29944652,0.483878744,0.517928623,0.72468875,32.54795851,1333.333333,2.375690608,61.36699258,-23.11827957,76.88172043,0.008559558,801135,8865894,6,4,279,40,0,0,0,0,0,0,0,2006,10,36.66,36.74,36.56,35.99,36.139,35.7335,34.4022,1349.59,1353.22,1335.85,11850.21,11866.69,11679.07,56.16,2
1498,09-10-06,55.59,56.22,55.49,56.16,4490200,0.46080593,55.99661186,54.15338814,55.59,55.44,55.56,54.74,55.45,55.468,55.174,55.075,53.5012,53.5135,55.58629768,55.58629768,55.58629768,55.58629768,55.58629768,0.536349853,0.521612869,0.725068125,33.5237653,1333.333333,2.425679373,65.58182377,-2.912621359,97.08737864,0.00875992,2559414,9204910,9,0,282,41,0,0,0,0,0,0,0,2006,10,36.78,36.66,36.74,35.54,36.225,35.849,34.4812,1350.66,1349.59,1331.32,11857.81,11850.21,11670.35,56.29,2
1499,10-10-06,55.97,56.58,55.87,56.29,4712900,0.53432594,56.20765188,54.07034812,56.16,55.59,55.44,54.59,55.59,55.808,55.287,55.139,53.596,53.51955,55.82086512,55.82086512,55.82086512,55.82086512,55.82086512,0.581717818,0.533633859,0.723991831,34.77313396,1333.333333,2.048585932,66.48003485,-11.98347107,88.01652893,0.007865414,612677,6032512,10,1,283,41,0,0,0,0,0,0,0,2006,10,36.85,36.78,36.66,35.69,36.301,35.936,34.5616,1353.42,1350.66,1334.11,11867.17,11857.81,11727.34,56.29,2
1500,11-10-06,56.26,56.62,56.02,56.29,5210600,0.59088248,56.38676496,54.02323504,56.29,56.16,55.59,55.56,55.97,55.954,55.427,55.205,53.7076,53.52475,55.97724341,55.97724341,55.97724341,55.97724341,55.97724341,0.610633257,0.549033738,0.715135271,35.97027093,1333.333333,2.550555657,66.48003485,-13.41463415,86.58536585,0.004692656,0,6877992,11,2,284,41,0,0,0,0,0,0,0,2006,10,36.78,36.85,36.78,36.56,36.374,36.0075,34.6516,1349.95,1353.42,1350.2,11852.13,11867.17,11850.61,56.63,2
1501,12-10-06,56.3,56.76,56.23,56.63,4661700,0.67078489,56.62106978,53.93793022,56.29,56.29,56.16,55.44,56.26,56.192,55.608,55.2795,53.8238,53.53325,56.19482894,56.19482894,56.19482894,56.19482894,56.19482894,0.653451527,0.569917296,0.701911323,37.21462622,1333.333333,3.301714703,68.93878251,-5.371900826,94.62809917,0.003982464,1584978,6945933,12,3,285,41,0,0,0,0,0,0,0,2006,10,37.36,36.78,36.85,36.74,36.495,36.1065,34.746,1362.83,1349.95,1353.22,11947.7,11852.13,11866.69,57.55,2
1502,13-10-06,56.46,57.64,56.46,57.55,7788600,0.841511641,57.06752328,53.70147672,56.63,56.29,56.29,55.59,56.3,56.584,55.884,55.3845,53.9582,53.5462,56.64655263,56.64655263,56.64655263,56.64655263,56.64655263,0.752942177,0.606522272,0.736060515,39.05608643,1333.333333,5.037415587,74.40886154,-2.893890675,97.10610932,0.006479567,7165512,16356060,13,4,286,41,0,0,0,0,0,0,0,2006,10,37.56,37.36,36.78,36.66,36.652,36.209,34.8404,1365.62,1362.83,1349.59,11960.51,11947.7,11850.21,57.97,2
1503,16-10-06,57.55,58.57,57.33,57.97,8633100,1.014107204,57.56171441,53.50528559,57.55,56.63,56.29,56.16,56.46,56.946,56.207,55.5335,54.1066,53.56335,57.08770175,57.08770175,57.08770175,57.08770175,57.08770175,0.855814427,0.656380703,0.772056192,41.2681234,1333.333333,5.900621118,76.44801015,-14.85148515,85.14851485,0.006235433,3625902,25726638,16,0,289,42,0,0,0,0,0,0,0,2006,10,37.6,37.56,37.36,36.78,36.858,36.313,34.9386,1369.06,1365.62,1350.66,11980.6,11960.51,11857.81,58.13,2
1504,17-10-06,57.72,58.8,57.65,58.13,13295500,1.148853433,58.00070687,53.40529313,57.97,57.55,56.63,56.29,57.55,57.314,56.561,55.703,54.2634,53.58195,57.4351345,57.4351345,57.4351345,57.4351345,57.4351345,0.939423006,0.712989164,0.799052178,43.42526722,1333.333333,6.484704158,77.19355245,-15.69086651,84.30913349,0.006165658,2127280,45071745,17,1,290,42,0,0,0,0,0,0,0,2006,10,37.18,37.6,37.56,36.85,37.007,36.408,35.0326,1364.05,1369.06,1353.42,11950.02,11980.6,11867.17,60.05,2
1505,18-10-06,60.52,61.54,59.99,60.05,27875200,1.505313746,58.92762749,52.90637251,58.13,57.97,57.55,56.29,57.72,58.066,57.01,55.917,54.457,53.61065,58.30675633,58.30675633,58.30675633,58.30675633,58.30675633,1.147385021,0.799868335,0.985548451,46.20661372,1333.333333,8.081353492,83.81467946,-21.2553495,78.7446505,0.012221843,53520384,119305856,18,2,291,42,0,0,0,0,0,0,0,2006,10,37.01,37.18,37.6,36.78,37.052,36.469,35.1272,1365.8,1364.05,1349.95,11992.68,11950.02,11852.13,60.08,2
1506,19-10-06,60.04,60.83,59.71,60.08,10671400,1.732339762,59.65767952,52.72832048,60.05,58.13,57.97,56.63,60.52,58.756,57.474,56.193,54.6504,53.63985,58.89783756,58.89783756,58.89783756,58.89783756,58.89783756,1.299635773,0.899821823,0.995152133,48.26392808,1333.333333,8.369408369,83.89336299,-20.82738944,79.17261056,0.013228782,320142,58906128,19,3,292,42,0,0,0,0,0,0,0,2006,10,37.09,37.01,37.18,37.36,37.087,36.545,35.2226,1366.96,1365.8,1362.83,12011.73,11992.68,11947.7,60.5,2
1507,20-10-06,60.2,60.64,59.87,60.5,7390900,1.920304526,60.34360905,52.66239095,60.08,60.05,58.13,57.55,60.04,59.346,57.965,56.503,54.8476,53.6693,59.4318917,59.4318917,59.4318917,59.4318917,59.4318917,1.43761416,1.00738029,0.979069838,50.17429141,1333.333333,8.832523835,84.99328267,-14.83594864,85.16405136,0.013127442,3104178,45823580,20,4,293,42,0,0,0,0,0,0,0,2006,10,37.18,37.09,37.01,37.56,37.139,36.639,35.3152,1368.6,1366.96,1365.62,12002.37,12011.73,11960.51,61.22,2
1508,23-10-06,60.21,61.51,60.18,61.22,8862300,2.145661167,61.11382233,52.53117767,60.5,60.08,60.05,57.97,60.2,59.996,58.471,56.8225,55.0626,53.69425,60.0279278,60.0279278,60.0279278,60.0279278,60.0279278,1.586769715,1.123258175,1.004136278,52.17471761,1333.333333,9.00997151,86.67341286,-4.597701149,95.40229885,0.013041572,6380856,56630097,23,0,296,43,0,0,0,0,0,0,0,2006,10,37.56,37.18,37.09,37.6,37.217,36.721,35.42,1377.02,1368.6,1369.06,12116.91,12002.37,11980.6,61.17,2
1509,24-10-06,60.78,61.48,60.71,61.17,9222300,2.314760645,61.75252129,52.49347871,61.22,60.5,60.08,58.13,60.21,60.604,58.959,57.123,55.2606,53.723,60.40861854,60.40861854,60.40861854,60.40861854,60.40861854,1.68155803,1.234918146,0.987412258,54.03225622,1333.333333,8.669390656,85.95372508,-5.799373041,94.20062696,0.013690948,-461115,55426023,24,1,297,43,0,0,0,0,0,0,0,2006,10,37.31,37.56,37.18,37.18,37.263,36.782,35.5156,1377.38,1377.02,1364.05,12127.88,12116.91,11950.02,61.4,2
1510,25-10-06,60.98,61.5,60.8,61.4,6122100,2.438632652,62.3257653,52.5712347,61.17,61.22,60.5,60.05,60.78,60.874,59.47,57.4485,55.4578,53.7518,60.73907902,60.73907902,60.73907902,60.73907902,60.73907902,1.755006904,1.338935898,0.966882811,55.76236861,1333.333333,9.077988986,86.50867691,-2.194357367,97.80564263,0.005142682,1408083,39854871,25,2,298,43,0,0,0,0,0,0,0,2006,10,37.56,37.31,37.56,37.01,37.341,36.8575,35.5996,1382.22,1377.38,1365.8,12134.68,12127.88,11992.68,61.2,2
1511,26-10-06,61.4,61.46,61.01,61.2,4990300,2.493372003,62.75424401,52.78075599,61.4,61.17,61.22,60.08,60.98,61.098,59.927,57.7675,55.6242,53.77925,60.89271935,60.89271935,60.89271935,60.89271935,60.89271935,1.776597823,1.426468283,0.929962611,57.36890154,1333.333333,8.0699276,83.42220293,-5.619834711,94.38016529,0.006059905,-998060,31838114,26,3,299,43,0,0,0,0,0,0,0,2006,10,37.91,37.56,37.31,37.09,37.396,36.9455,35.675,1389.08,1382.22,1366.96,12163.66,12134.68,12011.73,60.68,2
1512,27-10-06,60.78,61.44,60.56,60.68,5840300,2.470922691,63.00384538,53.12015462,61.2,61.4,61.17,60.5,61.4,61.134,60.24,58.062,55.7764,53.8061,60.8218129,60.8218129,60.8218129,60.8218129,60.8218129,1.731786174,1.487531861,0.926393853,57.83100967,1333.333333,5.438748914,75.84533281,-15.1675485,84.8324515,0.007702749,-3036956,34399367,27,4,300,43,0,0,0,0,0,0,0,2006,10,37.37,37.91,37.56,37.18,37.377,37.0145,35.737,1377.34,1389.08,1368.6,12090.26,12163.66,12002.37,61.18,2
1513,30-10-06,60.04,61.51,60.04,61.18,5594000,2.434578533,63.25315707,53.51484293,60.68,61.2,61.4,61.22,60.78,61.126,60.561,58.384,55.9316,53.83675,60.9412086,60.9412086,60.9412086,60.9412086,60.9412086,1.716827918,1.533391072,0.965222863,57.19005333,1333.333333,5.537346904,77.9217918,-6.52173913,93.47826087,0.006431193,2797000,36025360,30,0,303,44,0,0,0,0,0,0,0,2006,10,37.61,37.37,37.91,37.56,37.378,37.118,35.8028,1377.93,1377.34,1377.02,12086.5,12090.26,12116.91,61.73,2
1514,31-10-06,61.18,61.97,61.18,61.73,9267300,2.37163701,63.48427402,53.99772598,61.18,60.68,61.2,61.17,60.04,61.238,60.921,58.741,56.106,53.8707,61.20413907,61.20413907,61.20413907,61.20413907,61.20413907,1.72941814,1.572596486,0.952706944,56.88759019,1333.333333,6.193015655,79.9623392,-4.181184669,95.81881533,0.007559711,5097015,66168522,31,1,304,44,1,0,0,0,0,0,0,2006,10,37.7,37.61,37.37,37.31,37.43,37.2185,35.877,1377.94,1377.93,1377.38,12080.73,12086.5,12127.88,61.38,2
1515,01-11-06,61.85,61.97,61.18,61.38,5845700,2.317218387,63.66643677,54.39756323,61.73,61.18,60.68,61.4,61.18,61.234,61.054,59.032,56.2778,53.90025,61.26275938,61.26275938,61.26275938,61.26275938,61.26275938,1.691653577,1.596407904,0.94108502,56.60673156,1333.333333,2.214820983,75.19927376,-10.70780399,89.29219601,0.008118786,-2045995,34021974,1,2,305,44,0,1,0,0,0,0,0,2006,11,37.18,37.7,37.61,37.56,37.447,37.2495,35.9406,1367.81,1377.94,1382.22,12031.02,12080.73,12134.68,61.3,2
1516,02-11-06,61.38,61.48,61.01,61.3,4895100,2.206985322,63.73897064,54.91102936,61.38,61.73,61.18,61.2,61.85,61.254,61.176,59.325,56.4518,53.93175,61.27517292,61.27517292,61.27517292,61.27517292,61.27517292,1.636406087,1.604407541,0.90743609,55.98317506,1333.333333,2.030625832,74.11259864,-14.43965517,85.56034483,0.007970813,-391608,28685286,2,3,306,44,0,0,0,0,0,0,0,2006,11,37.22,37.18,37.7,37.91,37.46,37.2735,36.01,1367.34,1367.81,1389.08,12018.54,12031.02,12163.66,61.12,2
1517,03-11-06,61.35,61.74,60.96,61.12,4506400,2.055642491,63.71278498,55.49021502,61.3,61.38,61.73,60.68,61.38,61.342,61.238,59.6015,56.6128,53.9681,61.22344861,61.22344861,61.22344861,61.22344861,61.22344861,1.560113539,1.59554874,0.898333512,55.59720761,1333.333333,1.024793388,71.60534248,-19.67592593,80.32407407,0.006716874,-811152,24920392,3,4,307,44,0,0,0,0,0,0,0,2006,11,37.12,37.22,37.18,37.37,37.454,37.2965,36.0756,1364.3,1367.34,1377.34,11986.04,12018.54,12090.26,61.91,2
1518,06-11-06,61.18,62.01,61.18,61.91,6240600,1.948275621,63.78555124,55.99244876,61.12,61.3,61.38,61.18,61.35,61.488,61.307,59.889,56.7828,54.00825,61.45229907,61.45229907,61.45229907,61.45229907,61.45229907,1.545581047,1.585555202,0.897738261,55.43229034,1333.333333,1.127082653,75.51971695,-4.347826087,95.65217391,0.00808586,4930074,35883450,6,0,310,45,0,0,0,0,0,0,0,2006,11,37.66,37.12,37.22,37.61,37.464,37.3405,36.1506,1379.78,1364.3,1377.93,12105.55,11986.04,12086.5,62.01,2
1519,07-11-06,61.79,62.45,61.79,62.01,7305200,1.80685391,63.78870782,56.56129218,61.91,61.12,61.3,61.73,61.18,61.544,61.391,60.175,56.949,54.05075,61.63819938,61.63819938,61.63819938,61.63819938,61.63819938,1.52455894,1.573355949,0.880756957,55.57193528,1333.333333,1.373222168,75.97127547,-16.05839416,83.94160584,0.007208567,730520,41785744,7,1,311,45,0,0,0,0,0,0,0,2006,11,37.92,37.66,37.12,37.7,37.525,37.394,36.2258,1382.84,1379.78,1377.94,12156.77,12105.55,12080.73,62.11,2
1520,08-11-06,61.88,62.33,61.72,62.11,6022200,1.605698405,63.67739681,57.25460319,62.01,61.91,61.12,61.38,61.79,61.69,61.462,60.466,57.1028,54.09355,61.79546626,61.79546626,61.79546626,61.79546626,61.79546626,1.498691945,1.558423149,0.861417174,55.53509607,1333.333333,1.156351792,76.43930198,-13.17829457,86.82170543,0.006209065,602220,35049204,8,2,312,45,0,0,0,0,0,0,0,2006,11,38.09,37.92,37.66,37.18,37.578,37.4595,36.3022,1385.72,1382.84,1367.81,12176.54,12156.77,12031.02,61.99,2
